polonius'	1
crams	1
six	57
fight]	3
enthron'd	3
tide-	2
murder'd	7
whensoever	2
grovelling	1
ship-boy's	2
toads	8
unprovident	1
custure	1
rebuke	18
indict	1
travel	33
rains	1
undiscover'd	3
replication	4
links	3
argus	3
foundation	6
heed	53
shard-borne	1
jack-	1
regions	7
devised	6
counsel-keeper	1
woefullest	1
lucio]	3
usurer	9
well-beloved	2
breath'd	21
visiting	5
brother	550
horns]	1
condemns	3
toadstool	1
proudlier	1
dear-a	1
wive's	1
severals	3
invades	2
unknown)	1
ruptures	1
pilgrims'	1
licked	1
prick'st	1
unto't	2
bolt	11
childlike	2
submissive	4
shipmen	1
zeal	33
suffered	8
bestir	2
pert	2
cloyment	1
julietta's	1
exampl'd	1
savours	8
potations	2
courier	1
crook-back	2
zwagger'd	1
ware	9
fortunate-unhappy	1
womanish	7
eject	1
narrow-mouth'd	1
throughfare	1
cogging	3
rotherham	1
spoon	4
believe	229
traitorly	1
inform'd-with	1
corinthian	1
lifeless	4
stirrers	1
contented-	1
silence-	1
fly-bitten	1
forwarding	1
there	1800
improvident	2
on)	1
pities	5
aufidius	93
tongueless	4
shepherd's	16
minions	5
point-devise	2
outlustres	1
nightingale's	1
persist	1
wheresome'er	1
roast	4
took't	3
'gentle	1
granted	29
cham's	1
dower	12
duke]	4
ewe	4
lips-	2
surplus	2
trotting	2
unseconded	1
disvalued	1
land-	4
hold	456
lily-white	1
full-wing'd	1
time-pleaser	1
vagrom	1
fling	6
moonshines	1
whips	8
troyan-now	1
pens	3
goldsmiths'	1
dis-stain'd	1
pierced	3
noun	1
edu	5
iron-witted	1
out-peer	1
when's	1
82	1
garlands	8
[putting	4
great-	1
detested	15
photinus	1
justify	7
pold	1
-we	1
virgin-like	1
unswayed	1
turret's	1
adorest	1
propositions	1
enacts	2
copulatives	1
deepvow	1
vouch'd	4
revels	16
unconquered	1
occupies	1
supposing	4
distaff	3
upstart	2
tyrant	49
lovel	11
remit	4
nurse-	2
lavish	5
epithets	2
corruption'	1
bilboes	1
withers	2
convict	1
contrarious	2
49	1
smoth'red	1
depose	10
britain's	2
languishings	1
vailed	1
payment	12
gird	4
stony	8
antony-	5
lated	2
found	221
depart]	2
bareheaded	5
crushest	1
change	155
sharp-provided	1
deserv'st	3
drunkenness	3
nether-stocks	2
underfoot	1
scrambles	1
marvels	1
tear-falling	1
knights	31
drossy	1
tirra-lirra	1
woolsack	1
abel's	1
strikers	1
(strange	1
pile	9
inherit	16
tragical-comical-historical-pastoral	1
heeded	1
beadle	15
replied	8
unvenerable	1
humour-letter	1
fancy-monger	1
hours	135
transport	6
tak't	1
bottle-ale	2
debatement	2
numb	3
virus	1
epicurism	1
riders	1
ralph	3
deified	1
twins	4
tennis'	1
it-it	1
negotiate	2
6	10
tercel	1
prides	1
corbo	1
semblative	1
countries	7
consent-	1
plows	1
laund'ring	1
weepingly	1
encount'red	15
butt-shaft	2
husband's	36
desist	2
weapon's	1
burrows	1
redeeming	3
brain's	1
unsightly	1
warp	5
petition	19
arthur's	13
a-bat-fowling	1
126	1
hilloa	1
unauthorized	1
woodmonger	1
prisoner	81
ever-burning	2
gav'st	14
swords	67
enrich'd	9
anthony--	2
mind's	7
aired	1
cambrics	1
castigate	1
life-harming	1
saw-	1
dost	426
cyprus	28
button	3
livelier	1
authentic	4
florizel	56
perdy	4
life-preserving	1
prejudicates	1
germains	1
matchless	2
treasure's	1
doters	1
brook-i	1
account-	1
war'st	1
unrecounted	1
alb	58
guardant	2
hard-rul'd	1
affied	1
remembrance	62
idem'	1
alt'red	4
wrangler	1
pomp	33
confixed	1
personal	234
casualties	1
ecstasies	1
engrossed	2
stink	4
capriccio	1
exploits	6
tainture	1
maggots	2
bested	1
plutus	2
sharper	6
unbidden	1
demean'd	3
scarfed	1
banditto	1
liquor'd	1
descend	23
crazy	1
kick	3
precor	1
hollow-hearted	1
flung	5
whipping	8
despise	18
knav'ry	1
skulking	1
sorrow's	11
captains'	1
chid	17
tapestry	5
master'	1
straiter	1
lives'	2
tenants	5
assailed	4
over-roasted	2
whate'er	26
rib-breaking	1
lieutenant-	2
shortness	4
batch	1
doest	1
dress'd	14
b'	4
thrives	4
something	178
revell'd	3
draw	202
discloses	1
a-hanging	1
stuck	21
over-read	1
wine-but	1
aspic	2
happened	1
countrymen-	2
intends	17
god's	129
reechy	3
gives	127
hills	10
nam'd	16
naked	50
comes-	1
occurrents	1
dukedoms	8
infants'	1
hums	2
scoff	2
agone	2
bemadding	1
pible	1
mile	30
excus'd	10
banners	8
dispropertied	1
dank	5
undoubted	5
well-meant	1
'gins	2
alarbus'	1
forcibly	3
welcomes	7
disgrace's	1
cleopatra's	17
over-running	1
block	15
thrifty	5
fico	1
peacock-a	1
fructify	1
vii	20
confusion	29
cloudiness	1
crickets	4
menaces	1
grizzled	1
heaven-moving	1
heirs	20
eternally	1
chrish	6
schooling	1
peaceable	1
conscience-	1
town's	3
raw-bon'd	1
length'ning	1
steal	81
commit'st	1
alms-deed	1
dir	1
violence-	1
outward-sainted	1
this-	13
idol	8
multitude	19
lure	2
grasps	2
meddling	4
unexperient	1
repetition	7
endeavours	9
peck'd	1
prayer's	1
grasp'd	3
valeria]	1
pikes	8
fifth's	1
roll	8
searcheth	1
dear'st	6
legal	4
paris]	1
uglier	2
adjunct	4
interrupter	1
god-a-mercy	5
sage	4
bare-gnawn	1
stall	3
prattle	8
deck'd	7
procure-a	1
assaults	3
joseph	2
nothing	627
melting	9
calms	1
etexts	7
naps	1
cotswold	1
emperor-caesar	1
addition	28
apace	27
rosed	1
evermore	25
grudged	1
shout]	1
another-	2
machination	1
soul-fearing	1
div'd	1
36	1
yead	1
tremblingly	1
unwittingly	2
sicklemen	1
bett'ring	2
campeius	21
wist	1
orisons	5
shrewd	26
wherewithal	2
faced	1
shank	1
brag	13
fattest	2
ashore	10
'all	6
amaking	1
leda	1
mildews	1
knit	32
incidental	1
presenteth	4
francisco	10
beagle	1
crusadoes	1
fourscore-three	1
tamed	1
gossips'	1
second	572
annals	1
[cleopatpa	1
unsecret	1
insurrection	4
goodyears	1
los	4
discuss	6
unscour'd	1
boisterous	4
recognizance	1
thrust	54
russians	4
objected	1
decayer	1
alluring	1
marquess	2
flote	1
him-which	1
arinies	1
dennis]	1
taken	93
knapp'd	2
accost	3
experience	20
valanc'd	1
russet-pated	1
richmonds	1
affaire	1
justicer	3
die	470
standeth	3
ocean	28
noise-	1
guilt	28
long-lane	1
priscian	1
lantern	8
talk'st	7
hinders	1
respectively	1
bristle	4
doe	7
obscur'd	7
rascalliest	1
doing	69
-here	2
wheat	8
deaths'	1
stretching	1
spitting	1
rich-proud	1
halloing	2
hopes	54
fears-	1
vexation	10
calveskins	1
variety	1
call'd	179
melancholy's	1
foreknowledge	1
cold	195
buttons	2
meditation	7
nowhere	4
bashfulness	1
holloa	1
[alarum	10
taper	12
enforce	34
ethiopes	1
expiring	1
braved	2
roscius	2
drinks]	2
vara	1
sounded	19
bucklers	3
marl	1
cock	27
town]	2
garrison	1
taking-up	1
tumbling	3
uproars	2
child-a	1
forcing	3
chaud	1
grates	1
embassade	1
bulwark	4
swine-keeping	1
vomissement	1
slack	10
'pluck't	1
thread	18
infant-like	1
enthroned	2
sing]	1
thomas	75
unbred	1
plantage	1
'no	20
bewhored	1
waxing	1
engines	4
disliken	1
at	2503
wearers	1
controlment	3
bodkin's	1
chase	34
1	86
'some	5
peasants-	1
coach	6
pluck'd	30
feel't	4
betray	37
fellow-	5
spends	4
ceas'd	3
isles	2
soonest	6
derivative	1
imperfectly	1
man's	158
males	1
whereinto	1
spartan	3
pageant	10
foam'd	1
pheeze	2
through	261
immortaliz'd	1
discovered	8
unvalued	2
boar-pig	1
mounseur	1
protector	50
proclaimed	9
flow'ry	4
'ever'	1
coming-	1
plenty	12
depends	11
goers	1
gladness	3
favour'd	1
tarquin's	2
everlasting	21
plain-	1
enchanting	6
iii	145
learnings	1
mock'ry	3
palating	1
advance]	1
pinion	2
'perceive	1
williams	32
o'erboard-	1
encount'ring	2
cloy'd	5
darnel-do	1
layer-up	1
crack'd	18
african	1
borrow'd	3
exactions	3
tofore	2
quick-silver	1
giglot	2
profitable	3
sister-	1
th	1
theban	1
commanders	7
seriously	5
attorney	8
attach	10
insconce	1
points	27
[rises	2
fawns	2
y'have	6
easy-borrowed	1
threat'ningly	1
tenderly	6
of)	1
pittance	1
peloponnesus	1
burly	2
gallantly	3
scions	1
eye-wink	1
remorseful	4
gown	48
traducement	1
nutriment	1
red-hot	3
consisting	2
been	695
untrain'd	1
caus'd	10
warmth	5
no-	4
devote	1
ill-dispos'd	2
grim	15
cover	29
indiscreet	2
equalness	1
impawn'd	2
book]	1
readiness	15
misconst'red	1
incorps'd	1
christening	4
theme-i	1
fatal	42
wheels	9
plasterer	1
bawdy-house	2
theatre	6
know-	9
fay	3
keels	1
relieve	12
hests	2
bed-rite	1
planetary	2
cipher	4
lust's	1
puddle	2
scanting	1
affection'd	1
him-and	1
older	5
household's	2
comfort's	1
vailing	2
distant	4
wraps	1
condition-	1
fellow	302
marvel'st	1
wreakful	2
norway	15
unbashful	1
surmise	6
quince	53
fortuna	2
nourishes	1
[10	1
discovers	6
stony-hearted	1
bonnet	6
shrimp	2
cock-a-hoop	1
babylon	2
reproach	19
flux	2
screech-owl	3
enormity	1
cods	1
rebato	1
odorous	3
work-	2
consist	4
sulphurous	3
fowls	3
drum	101
bagot	19
dryness	1
thick	28
exchang'd	2
libertine	5
shorter	6
curtsy	16
lechers	1
tasker	1
thereof	39
lowliness	5
hermits	2
endurance	1
unsinew'd	1
dials	2
runn'st	1
chalk'd	1
big-bon'd	1
often	123
hangs	36
rent	10
contradict	5
hate'	3
unspeakable	5
hedgehogs	2
upon't	24
afflicted	8
rankle	2
remote	8
added	17
highness	139
halloa'd	1
lik'ned	1
spendest	1
law	189
double-meaning	1
churchyards	2
mischief	42
doted	1
beck	4
sailmaker	1
ungrown	1
council-house	1
hind'red	7
mayday	1
lame	15
raise	47
leda's	1
self's	4
leaped	1
ward	17
undertakeing	1
tied	27
douglas	37
nothing's	1
implorators	1
meal'd	1
wonder-	1
plated	2
hairs'-	1
kindless	1
perspective	3
pander's	1
renege	1
gear	10
love'	2
close-stool	2
undetermin'd	1
soe'er	6
umber'd	1
bearers	4
confounding	4
welkin-	1
misgraffed	1
leads	32
screeching	1
wreck-	1
quoth	65
perge	2
to-	8
harmed	1
returnest	1
angelo-	3
bergomask	2
cymbeline	106
shops	3
wolf	33
gonzago'	1
outwear	2
worships'	1
cum	3
would-	2
bound	172
honorably	1
verse--why	1
'tu-who	2
lapse	2
breathing	23
harelip	1
go	1723
pastry	1
house's	4
'if'	1
'tailor'	1
eruption	1
parisians	1
pamphlets	1
impiety	6
jauncing	2
lessen	2
lequel	1
plainest	2
careless	15
catching	9
petitioner	10
clocks	5
bastard's	2
snail-slow	1
stews	2
stratagem	10
reeds	3
lodged	5
silly-stately	1
heard-	2
unlooked	2
converse	23
stags	2
sentinel	4
phoenix'	1
betray's	1
t'other	5
dark-ey'd	1
condemned	10
rumor	3
retreat	24
rehearsal	2
mix	1
infection	20
commenced	1
sights	20
import	19
dildos	1
discomfited	4
notoriously	2
portugal	1
canker	19
electronic	443
diomede	1
climbeth	1
mask'd	9
spital-house	1
(saving	1
squealing	1
capitaine	1
armourer	7
(yellowed	1
asker	1
osw	38
aery's	1
[sheathes	2
songs	13
zeals	1
outfac'd	2
gratefully	1
low	94
immoderate	1
fencer	1
[polonius	1
minute-while	1
adulterers	1
toledo	1
publicola	2
disclaim'st	1
nods	5
hat'st	1
solicitation	1
stupified	1
english'd	1
captives	9
troths	1
cave	36
eglantine	2
odd-even	1
greeks	28
bleedest	1
d'hand	3
reel	3
39	1
sport	121
blindly	1
sits]	1
landless	1
slave'	1
agamemmon's	1
intend'st	1
mistress's	2
mention	2
wild-goose	2
chapmen	1
revokement	1
ding	5
argier	2
domineering	1
codes	1
light-wing'd	1
authorities	5
droven	1
1-800-443-0238	1
north	46
music's	1
jacob	5
destroy	20
clack-dish	1
enterprises	3
missingly	1
putrified	1
countervail	1
acquainted	39
jud-as	1
rogue	78
gros	2
souls	108
pavilion'd	1
comprehends	2
tenderness	13
graves)	1
sort-	1
garden-house	2
twopence	1
divers	22
quirks	3
spider's	1
groans]	1
softly	22
lucrece'	2
interchangement	1
'they	1
sever	2
tow'r	5
waver	1
betrays	1
campeius]	1
sall	6
difficult	1
tatter'd	1
trumpet-clangor	1
weather-beaten	1
applauses	1
wickednes	1
ungentle	11
laertes'	2
snore	3
chapless	2
doteth	1
chalks	1
fertile-fresh	1
hurdle	1
outrages	5
ce	2
fortune-tell	1
famoused	1
fellow-servant	1
talents	16
chastise	5
offers	17
furbish	1
forests	3
trims	1
kikely	1
steel'd	2
part'st	1
foils	9
sceptre's	3
spinners'	1
dorsetshire	1
[catch	1
dogfish	1
mumbling	2
wildest	4
demure	3
dollars	3
march]	1
it]	2
outrun	7
dreadfully	2
wrangling	8
timber'd	2
bickerings	1
heighten'd	1
departed	6
heartily	37
son-	11
outstrike	1
portend	4
dale	7
confluence	1
abrogate	1
heureux	1
douts	1
smote	5
synagogue	2
unshrinking	1
donner	1
'heart's	4
woefull'st	2
awork	2
womb	52
advantageable	1
(reads	1
untread	2
atlas	1
eye-sore	1
durance	7
apt	42
tissue	1
broker	5
outstretch'd	3
howling	11
taxes	1
afear'd	3
asterisk	1
valentio	1
vexeth	1
new-trimm'd	1
vigil	1
unshunnable	1
villain-like	2
politicly	2
credit-	1
o'erbeat	1
afraid"	1
prompter	2
horseback	2
glose	1
lass-lorn	1
foals	1
operation	6
fonder	1
dromios	1
ne'er-lust-wearied	1
finsbury	1
coasts	2
engineer	1
potting	1
waterdrops	1
ill-used	1
sonnet	9
cromwell	44
carpet-mongers	1
vain-glories	1
arcu	1
true-	7
tiptoe	1
[holding	2
listen	14
embounded	1
snug	10
hutch	1
frail'st	1
forth-rights	1
sinful	12
towering	1
sent-	3
hap	27
wave	11
140	1
crowds	1
smug	3
if-lord	1
nose-painting	1
augment	4
minola	7
whiteness	5
sweetens	1
bereaves	1
restraint	13
patroclus	70
forgeries	2
knightly	5
candlesticks	1
shoon	2
grise	2
someone	1
fearful-wherefore	1
bosky	1
contumeliously	1
cause-	1
rays	5
annexions	1
be-	16
(be	1
mutations	1
wrap	5
glories	11
conceived	4
despairs-and	1
dardanius	8
dew's	1
blithild	1
yokes	2
briber	1
too)	2
largest	1
handled	4
bullen]	1
[laying	4
microcosm	1
good-nights	1
entertainment	37
sea-marge	1
testament-	1
circumscribed	1
preciously	1
cedars	2
wot'st	1
convertite	1
twin	5
raves	2
provident	2
rhenish	4
cuckoo	15
inherited	3
sheer	2
benison	3
raze	6
forewarned	1
scylla	1
impressure	3
standing-bowls	1
presuming	2
boar's	9
beck'd	1
ford-	1
seeks	24
pressing	1
unseemly	1
veritable	1
countermand	3
dub	3
shylock	105
choosing	4
egma	1
unaccommodated	1
o'erhang	1
buckets	2
sheep-biter	1
incur	6
misery's	1
unhous'led	1
twang'd	1
thorny	7
africa	1
[queen	1
canidius	19
ruler	6
seduc'd	4
op'ning	1
self-blood	1
outbreak	1
allegiance--mark	1
ingrate	5
disaster	5
verdun	1
comforting	4
sir	2733
'good	16
frog	2
-there's	1
practis'd	9
daughters-	2
queens	9
'clubs	1
strong-jointed	1
miscreate	1
lawlessly	1
tresses	3
whizzing	1
seduce	3
wheresoe'er	6
thorn-bush	2
constancies	1
bouge	1
condition	56
confessions-	1
condition'd	2
cates	3
battlements	8
repented	3
rebound	1
topgallant	1
cominius	102
diseased	4
over	164
brevis	1
leather	11
sourest	4
relapse	1
meus'	1
talbot	157
fingering	3
salisbury's	1
sur-rein'd	1
macbeth	284
clouds	59
intercepter	1
unmatchable	4
demi-puppets	1
governor]	1
march'd	9
sibyl	2
bezonians	1
broad-fronted	1
house--if	1
subornation	2
lined	1
unsworn	1
mediterranean	1
rubious	1
guest-cavaleiro	1
intruding	1
bardolph]	8
cave-keeper	1
orchard	32
dyed	3
gun	4
whoresons	1
hybla	2
ging	1
inheritance	12
[tucket]	2
forenamed	1
amiable	7
traps	2
transformations	1
wayward	10
transportance	1
complimental	1
heath	11
poetry	9
beggar'd	5
brock	1
grant-o	1
difficulties	2
auld	1
leaven'd	1
huswifes	1
rugby-mine	1
something-settled	1
cast	95
sister-cousin	1
also	39
beatrice]	1
affecteth	1
nettled	2
minute's	4
indicted	1
recantation	2
saith	6
elbow]	1
supplant	6
companion	37
plough-irons	1
levelled	2
thievery	3
benedick	64
forenoon	2
abusing	3
trinculo-be	1
books]	1
trull	4
betray'dst	1
bondmen	4
steep-up	1
cess	1
'ask	1
personae	36
doating	1
languish	6
impress'd	3
state-	1
antipholuses	1
guesses	1
enemy	155
hardiment	3
bell-wether	2
skim	2
allure	2
port	15
bill	17
hard-a-keeping	1
cake	4
'hang-hog'	1
innocents	4
cherishing	2
pout'st	1
pourest	2
tassel-gentle	1
peep'd	2
allowing	3
twisted	3
ceremony-	1
gart'red	1
arraignment	1
nay	578
advantageous	2
remain	63
bolted	3
shoulder-shotten	1
revenge's	1
alarbus	4
humidity	2
safest	8
mangled	13
consummate	4
mends	2
payment-	1
appalled	1
pithy	1
awake	78
breathless	12
scars	16
threw'st	1
senseless	25
inclination	11
savoy	1
distributed	443
't-	1
dull'd	1
sapless	2
hero]	1
mered	1
sobbing	1
romans	53
mind'	1
albans'	2
scurrility	2
miscreant	4
mechanic	3
widows	8
"he	1
assay-	1
swine-drunk	1
another's	25
churches	5
'never	2
envious	35
thunderbolts	2
beg-	1
blowest	1
overcast	1
request's	2
cream	5
need	178
startingly	1
headstrong	10
allegations	1
i've	1
sharp-looking	1
torturest	1
issuing	4
honest-	2
whew	1
practises	1
presence	106
foul-spoken	1
operative	1
holds	82
slightly	9
hopeless	7
ballad-makers	2
heap-	1
b'uy	1
seymour-	1
attent	1
neighing	5
apemantus'	1
slipper	3
conduce	2
palaces	7
bubukles	1
cranmer]	1
cimmerian	1
endure	76
flakes	1
pyramus	59
expounded	1
sand-bag	1
elegies	2
richest	7
syllables	2
conies	1
venom	17
markets	3
hungerford	2
unpolicied	1
can	1211
could-	1
paper-	1
all-tyrant	1
untuneable	2
(making	1
justest	1
-hey	1
they-	1
friends'-	1
seyton-i	1
damns	1
tenable	1
officer]	1
perished	1
delicate	29
awards	3
long-winded-	1
credulous	8
entombed	1
tanquam	1
live-	1
garcon	1
reflex	2
coctus	1
colour-	1
tempting	4
tiltyard	1
supporting	1
hurtling	1
barber'd	1
thrice-blessed	1
all-shunn'd	1
fans	2
soundness	1
imminent	7
misthought	1
ring's	1
prodigious	7
potents	1
on	3047
busines	4
ale	13
an'	1
oscorbidulchos	1
wronged	15
wool	3
general	201
derides	1
beeves	2
mind-and	1
show-place	1
parish-top	1
chares	1
sibyl's	1
admiring	6
farm-house	1
guns	3
fairing	1
cloud	26
charmeth	1
kinds	6
macduff	109
cogscomb	1
chamber-pot	1
morrow	110
high-born	2
craftily	2
wash'd	24
common	151
loureth	1
celerity	6
garrisons	1
pride'	1
exalted	3
winnow	1
dry-	1
mortals	6
diamonds-	1
stranger'd	1
17	1
cancer	1
pristine	2
sea-sick	2
workmanship	1
demuring	1
accuse	38
ail'st	1
neither-	1
languages	4
kinswoman	3
tasks	3
hears	26
saved	20
titania	39
deity	7
weep	162
unintelligent	1
scowl	2
humphry	1
'young	1
redound	1
lighter	3
daintiest	2
affable	6
deferr'd	1
ancient	78
incarnadine	1
[whispers	2
cain-colour'd	1
wolsey]	2
discandying	1
yesterday	25
observances	2
cunning'st	1
enmity	18
external	7
precept	1
cutpurses	1
turtle-doves	1
wul	1
relics	4
rosy	3
topple	2
cradled	1
misconster	2
maid's	9
lapland	1
elegancy	1
partners	6
vanish]	1
vincentio]	2
worries	1
tully	1
pid	1
prave	4
shrill-gorg'd	1
bringings-forth	1
falstaffs	2
cock-a-diddle-dow	1
astronomers	1
bavin	1
consonant	1
declare	7
annex'd	1
kingdom'd	1
fulfill	1
fowl-	1
spider-like	1
delivers	10
fat-room	1
july	2
shrouded	3
netherlands	1
subtractors	1
fortune's-hall	1
sprightly	5
medicine	19
moderate	8
being	657
rift	3
fee-grief	1
baffle	2
adriano	4
azur'd	2
gentle-hearted	1
mamillius	20
complaints	9
unhandled	2
paly	3
repass'd	1
horsemanship	2
'jack	1
witnesses-i	1
scall	1
devant	2
jacks	7
girdled	2
knives	10
promulgate-	1
**welcome	1
adoring	1
howe'er	12
velutus	3
nobility's	1
pilgrim	10
transferred	1
abhorson	21
saucily	2
equal	44
casts	3
infect	19
priories	1
company-	1
oman	11
foresay	1
aberga'ny	2
climate	8
sea-water	2
stirr'd	13
machine	223
harried	1
mystery-with	1
loo	2
valiant-	1
'bring	1
genitive	3
humming	1
transgressing	2
o'erbears	2
abandon	3
donalbain	16
endear'd-	1
rejoic'd	1
mad-cap	2
skains-mates	1
composed	2
ghostly	7
asked	4
wasp's	1
imprisoned	4
cannot-	3
haviour	6
signieur	5
jointed	2
instigations	1
perpetuity	3
seizure	3
dauphin's	11
globe	10
state-statues	1
olivia	144
began	33
same	217
-a	2
day-bed-	1
lute-case	1
mirror's	1
unsteadfast	1
perfume	11
supplyment	1
occupat	1
queen's	32
defunct-	1
own-	2
nourished	2
beray'd	1
25	1
straws	5
rother's	1
euriphile	4
not-more	1
knacks	2
pursuivant-at-arms	1
mar	58
reports	18
intrinse	1
clos'd	5
quantities	1
unbookish	1
tomyris	1
peas	2
reflecting	1
tardied	1
fool-	1
slumb'red	1
herefordshire	2
environed	3
rider	8
wailful	1
[reads]	67
splits	3
misuse	8
cowslip's	2
uprear	1
octavia	43
chap-	1
haps	4
conqueror	22
roam	2
black	158
fringe	1
undertakings	3
mocks	20
fulfilling	1
sued	5
long-during	1
blanc	1
leaner	1
gravel-i	1
first]	1
flattered	4
sequence	4
tent-royal	1
come-false	1
woman-one	1
wagoner	2
perish'd	3
entreated	12
lawyers	4
mind	352
evils-	1
requisite	1
hazards	4
skin-coat	1
kerns	7
wrong-it	1
prevaileth	1
dog'	2
disgrace	48
prospers	1
allay	12
unequal	5
angrily	1
jaques]	1
(hey	1
'ceres	1
enceladus	1
player	12
ear	186
a-talking	1
rancors	1
temporal	7
sedg'd	1
dread	47
victuall'd	1
shown	30
parricides	1
conquests	1
dis-je	1
diminution	2
bean	1
poor	622
blink	1
discover	35
owes	26
misleading	1
bail	16
near	264
horsing	1
digt	1
under-honest	1
hid'st	1
pere	1
poet	56
60	1
seigneurs	1
o'ernight	2
enforcedly	1
[as	4
caparison	3
adder	11
chamber-	1
mget	2
thousand-	1
stirs	16
kentishmen	1
torturers	1
desirest	2
mak'st	22
wall	69
happy	200
mother-i	1
extirpate	1
low's	1
oil	14
shrieking	3
eagle-sighted	1
prophesier	1
marian's	1
crants	1
humour	85
wilfulnes	1
'welcome	1
tails	1
innovator	1
machiavel	3
bedclothes	1
over-cool	1
dealt	7
long-good	1
fisnomy	1
angelo	203
protectors	2
lett'red	1
workman	5
extemporally	1
ely	29
aurora's	2
carbonado	3
cloth-o'-gold	1
infectious	6
unfolds	3
navy	8
conjurations	1
mingling	2
tell-a	2
hymen's	4
nervy	1
parallel'd	1
bottle]	1
gaud	1
oppresseth	1
self-loving-	1
nipping	2
properties	5
double-dealing	1
madam-'	1
gen'ral	1
rome-i	1
overthrows	1
emnity	2
misdoubts	2
education	9
new-heal'd	2
broomstaff	1
forfeited	5
hermits'	1
that's-when	1
calen	1
pour	36
calculate	2
minstrels	4
bellowed	2
gogs-wouns'	1
wants	38
wretch's	2
pertly	2
servile	8
guysors	1
shallow-rooted	1
enlargement	5
fineless	1
bacchus	2
lameness	2
fixing	3
pinch	32
wishes'	1
claw	2
copulation	2
bountiful	7
porpentine	8
chop	9
full-fortun'd	1
keepest	3
gospels	1
remove	31
milks	2
disquietly	1
ca-caliban	1
driving	6
deep-mouth'd	3
sinon's	1
adversity	7
pick'd-with	1
slow-wing'd	1
vision	15
[leaning	1
brawl	15
perjury	20
goatish	1
down-rased	1
chants	3
chambers	12
laud	5
authors	5
praying	8
'	793
arrogance	6
norwegian	1
baulk'd	1
uncomeliness	1
knots	7
inventoried	1
dire-lamenting	1
highest	15
withal-	3
government	25
gadshill	12
almanac	2
franciae	1
complete	245
draws]	3
behooves	1
profitably	2
son	674
likewise	26
humblest	2
executed	19
folly-fall'n	1
arraigning	1
clock	34
box]	1
notice	31
check	28
you-	45
rear'd	7
click	1
how	2153
or-	1
fordoes	2
morris-dance	1
afford	21
nakedness	4
ridge	1
cdroms	1
barely	4
aconitum	1
whom	423
my	12457
lies	238
told'st	5
prescripts	1
rustically	1
ladybird	1
lecher	3
space	29
b	5
heart-he	1
grasped	1
fest'ring	1
divinely	2
actively	1
wag	19
rechate	1
(rises)	1
convers'd	4
gain	56
unaccompanied	1
man-how	1
perplex	1
apply	16
fleeter	2
suspicion	31
glimmers	1
forehorse	1
penitent	14
tediousness	4
language	36
board	18
laus	1
hoxes	1
eaux	1
misdemeanours	1
over-eying	1
evitate	1
disquantity	1
relate	9
interest	29
perplexity	3
strained	2
rubbish	2
sorting	1
continuer	1
misgive	1
outliv'd	1
key-hole	1
greases	1
successful	6
true-derived	1
lamenting	7
seaport	1
fair-judgment	1
rusts	1
determination	6
dieted	5
god-i	1
slide	5
receives	14
waiteth	1
nostra	1
buyer	2
bounded	3
equivocates	1
giant-dwarf	1
where-through	1
blood-drinking	3
ringwood	1
quod	2
toss-pots	1
snatchers	1
stints	1
ground	159
slaughtered	6
affeer'd	1
pitch'd	4
impatient	19
easy-melting	1
non-come	1
charges	237
ducats	50
scorn'dst	1
thus-	5
patrimony	4
as-	3
food-	1
bathing	1
rien	1
stretch-mouth'd	1
aquilon'd	1
rive	6
should-	2
rare-	1
sweetheart's	1
gallowses	1
raw	12
tender-	1
hide	110
seas	42
usurpers	2
cite	3
ros'd	1
drooping	10
tug	4
sauced	1
speculation-	1
holdeth	2
dram	16
tattling	2
scythia	2
appears	49
flower-de-luces	2
phebe]	1
lust-stain'd	1
oeuvres	1
sirrah	144
14	1
warrior	13
varied	4
stinks	1
cables	1
perfected	3
swum	2
'dian	1
month-	1
ink	28
polonius	29
flask	2
[trumpet	5
detects	1
hard-favour'd	5
pictured	1
omission	1
sweeting	5
gibingly	1
clapping	2
saturn)	1
tumultuous	4
humble-visag'd	1
cousins'	1
ravish'd	9
justling	1
worth	203
proposing	1
poise	7
throne'-	1
chick	1
133	1
pops	1
hearers	10
cherisher	1
belongings	1
caesar's	81
oppression	15
court-contempt	1
cringe	1
swathling	1
unseasonable	3
coranto	2
him-let	2
severally	22
detected	2
deplore	1
stubborn	24
both-sides	1
earthy	5
reck'ning	7
arms]	1
unbolted	1
error	31
combin'd	2
o'ergrown	3
edmund	60
tends-	1
unclean	5
burdening	1
vital	4
masquing	2
turned	12
sharp-ground	1
beagles	1
overplus	2
'only'	1
strawberries	3
paunch	3
contestation	1
said-i	1
abode	9
after	403
'lusty	1
precise	8
interdiction	1
struggling	2
terribly	4
vauvado	1
englishman-	2
jaunce	1
mew'd	6
rhymers	2
alderman	1
ungird	1
rarest	8
unvex'd	1
furies	4
squash	3
47	1
venturing	1
disjoin'd	1
affected	17
intemperance	2
interception	1
cost	48
sour-cold	1
on-	1
wrung	5
assisted	3
working-day	2
half-year	1
beef	11
heat-oppressed	1
willow	20
everywhere	16
shall's	5
cupids	2
priz'd	8
linens	1
fane	1
fives	1
triumvirs	1
dearness	1
wringing	5
disabling	1
prescriptions	3
hindmost)	1
unloading	1
inform	23
trumpet-tongued	1
heavy	165
betrayed	7
craves	23
eterniz'd	1
outweighs	2
keepers	8
still-lasting	1
escape	20
tavern	17
